Customer ID,Plant ID,Fuel ID,Quantity of Fuel Units (Millions)
1003,PXA2,F002,30
1003,PXA3,F003,6
1002,PXA7,F004,21
1001,PXA6,F004,6
1002,PXA4,F004,14
1004,PXA1,F001,10
1002,PXA5,F005,23
1004,PXA1,F001,27
1004,PXA4,F004,16
1002,PXA7,F004,25
1005,PXA2,F002,23
1001,PXA6,F004,25
1006,PXA1,F001,28
1006,PXA2,F002,12
1002,PXA5,F005,7
1001,PXA3,F003,12
1001,PXA1,F001,12
1005,PXA4,F004,30
1003,PXA3,F003,21
1006,PXA4,F004,8
1001,PXA5,F005,27
1003,PXA2,F002,6
1006,PXA1,F001,12
1005,PXA3,F003,19
1006,PXA4,F004,27
1006,PXA1,F001,11
1001,PXA7,F004,23
1006,PXA3,F003,20
1006,PXA4,F004,13
1002,PXA6,F004,25
1002,PXA5,F005,26
1002,PXA1,F001,19
1002,PXA4,F004,13
1005,PXA3,F003,13
1003,PXA2,F002,12
1005,PXA3,F003,27
1005,PXA1,F001,15
1001,PXA2,F002,23
1005,PXA1,F001,9
1004,PXA7,F004,17
1004,PXA6,F004,16
1004,PXA7,F004,17
1003,PXA1,F001,29
1004,PXA6,F004,13
1001,PXA5,F005,12
1002,PXA7,F004,9
1003,PXA2,F002,26
1006,PXA4,F004,17
1005,PXA3,F003,25
1002,PXA5,F005,25
1006,PXA1,F001,23
1001,PXA7,F004,21
1004,PXA6,F004,21
1003,PXA2,F002,18
1004,PXA2,F002,14
